class	score
0	-0.136548337
0	0.044885244
0	-0.198441213
0	0.118214782
0	-0.283594466
0	-0.107597175
0	-0.165626046
0	-0.335434313
0	-0.05520877
0	-0.18050707
0	0.052113856
0	0.161111089
0	0.281921717
0	0.039510534
0	0.025875199
0	-0.255961762
0	0.013680613
0	0.011095291
0	-0.001345678
0	0.130310478
0	-0.207519064
0	0.080834434
0	-0.040877199
0	-0.041395395
0	-0.0652479
0	0.181450375
0	0.018650723
0	-0.199017968
0	-0.52712954
0	0.075976609
0	-0.073724451
0	-0.373073351
0	-0.123629181
0	-0.10222219
0	-0.251317064
0	-0.217207755
0	-0.081780707
0	-0.46244653
0	-0.294137323
0	-0.251608443
0	0.022949826
0	-0.108028647
0	-0.064380903
0	-0.269416633
0	0.168604552
0	-0.210140347
0	-0.231066316
0	-0.015938944
0	-0.093551806
0	-0.246684123
0	-0.265831124
0	-0.031462355
0	-0.014342444
0	-0.060101753
0	0.199634762
0	0.156564003
0	0.272099111
0	0.211477019
0	-0.161291019
0	-0.305377207
0	-0.148385903
0	0.033703871
0	0.170618187
0	-0.391137735
0	0.238505875
0	-0.0939195
0	-0.232062795
0	0.227266518
0	0.047093553
0	-0.148644107
0	-0.215435706
0	0.233575896
0	-0.074169652
0	-0.465025454
0	-0.308446186
0	-0.122983473
0	0.0294856
0	-0.185738351
0	-0.273540361
0	-0.29592067
0	-0.27591501
0	-0.30202421
0	-0.213242618
0	-0.187308003
0	0.059309713
0	-0.135064749
0	-0.235201953
0	-0.09083906
0	-0.050887736
0	-0.124930159
0	0.02370753
0	-0.299142504
0	-0.309008391
0	0.183785725
0	0.116659275
0	-0.242338682
0	0.077255052
0	-0.194526132
0	-0.266860146
0	-0.138249954
0	-0.270889625
0	-0.014451129
0	0.151851269
0	0.078438061
0	-0.035673963
0	0.125242706
0	0.08716398
0	-0.159483893
0	-0.097168095
0	0.258667716
0	0.070891014
0	-0.136493731
0	-0.055748841
0	-0.467016026
0	-0.146978474
0	0.100332152
0	-0.070711979
0	-0.13194288
0	0.045437481
0	-0.215139711
0	-0.248018747
0	0.02078859
0	0.22757142
0	-0.209195652
0	-0.367489954
0	0.106061832
0	0.042464231
0	-0.027471522
0	0.158189489
0	-0.408095775
0	-0.035525991
0	-0.141242819
0	0.156261051
0	-0.173187608
0	0.267222449
0	-0.001870006
0	-0.150657064
0	-0.077694314
0	-0.163603757
0	-0.19130372
0	-0.14605915
0	0.268896569
0	0.210861501
0	-0.047939962
0	-0.413801059
0	-0.222392554
0	-0.347945601
0	-0.189833277
0	-0.17213006
0	-0.375505836
0	0.252194738
0	-0.11466288
0	0.191418234
0	-0.265257987
0	-0.055622232
0	-0.011441256
0	0.128330653
0	0.280132126
0	0.343256584
0	-0.333059307
0	-0.087417062
0	-0.104985025
0	-0.038487726
0	-0.021471566
0	0.234733808
0	-0.276744216
0	-0.107998096
0	-0.257455195
0	-0.02786725
0	-0.108121422
0	-0.000677237
0	-0.218669174
0	-0.163562069
0	-0.07430822
0	-0.472905785
0	0.008110994
0	-0.537610839
0	0.186378041
0	0.222005877
0	-0.067804315
0	-0.343986414
0	0.041758123
0	-0.574417724
0	-0.311210873
0	-0.388471412
0	-0.13470397
0	0.020103529
0	-0.078270819
0	0.010751218
0	-0.182203432
0	-0.023988169
0	-0.186676932
0	0.022001195
0	0.280815511
0	-0.129767774
0	-0.153405877
0	0.256073084
0	-0.021020443
0	-0.356087749
0	0.027387995
0	-0.131612583
0	0.102350549
0	0.102166757
0	0.221206192
0	-0.055649397
0	-0.14950737
0	-0.314452926
0	0.026989958
0	-0.313880121
0	-0.409175967
0	-0.225810025
0	-0.047786338
0	0.037832836
0	-0.141963181
0	0.067364466
0	-0.177735874
0	-0.13318818
0	-0.428745772
0	-0.058227776
0	-0.157995045
0	0.330652517
0	-0.274941388
0	-0.168067344
0	0.036364763
0	-0.152213809
0	-0.029527939
0	0.079199419
0	-0.089534623
0	-0.070770945
0	-0.037109605
0	-0.244716728
0	0.047996897
0	0.326102279
0	-0.085026589
0	-0.219853418
0	0.036637425
0	0.294977724
0	0.023439151
0	-0.34157156
0	0.11740939
0	-0.128424826
0	-0.144290793
0	-0.243221022
0	-0.091417784
0	0.275774631
0	0.116291733
0	-0.142759563
0	0.057000324
0	-0.180011131
0	0.217188415
0	0.369005904
0	-0.152725507
0	0.020822966
0	-0.34676019
0	-0.06011949
0	0.454038
0	0.045313597
0	-0.150628557
0	0.024063096
0	-0.122613227
0	0.075483023
0	-0.279210121
0	0.145393292
0	-0.063234052
0	0.255629088
0	-0.238907133
0	-0.18582329
0	-0.115276198
0	0.120974876
0	0.098436143
0	0.139456123
0	0.083742265
0	-0.131751655
0	-0.176312819
0	-0.011182954
0	0.490578127
0	-0.04494191
0	3.50E-05
0	-0.073200335
0	-0.036729284
0	-0.29772183
0	0.236167567
0	0.25223049
0	-0.00428805
0	-0.052555467
0	0.362392725
0	0.005115299
0	0.293513211
0	-0.184407938
0	0.018474576
0	0.25210903
0	0.157766308
0	0.139270651
0	0.004817175
0	-0.151257147
0	0.251473005
0	-0.008792604
0	0.315840765
0	0.224967256
0	-0.086366087
0	-0.115867851
0	0.078877056
0	-0.31124881
0	0.027965434
0	0.218515569
0	-0.26338297
0	-0.085901805
0	0.014274457
0	0.041597351
0	-0.048766219
0	-0.436095382
0	-0.209372166
0	-0.187847924
0	-0.051128122
0	0.136024765
0	-0.036086741
0	0.033566284
0	-0.051281532
0	0.329411328
0	-0.120647143
0	0.000296595
0	0.093956886
0	0.29387727
0	-0.078113129
0	0.122824691
0	-0.035526599
0	0.002481265
0	0.079995688
0	-0.148005287
0	-0.179887054
0	0.073001226
0	-0.221025865
0	-0.273353186
0	0.349184755
0	-0.142441676
0	0.339915674
0	0.161017467
0	-0.644078165
0	-0.018741563
0	-0.266686948
0	-0.32463833
0	0.197312263
0	-0.094254799
0	0.065170167
0	-0.125375114
0	-0.305690672
0	0.093679168
0	0.030739542
0	-0.105932905
0	-0.115490202
0	-0.009191464
0	-0.064746754
0	-0.147158078
0	0.009642558
0	-0.207137559
0	-0.127801581
0	0.100789965
0	-0.071272808
0	-0.046279496
0	0.092440005
0	-0.312883537
0	-0.223534245
0	0.192235689
0	-0.816053065
0	0.051801967
0	-0.04954542
0	0.075350723
0	-0.086876444
0	-0.356510363
0	-0.155795848
0	0.873436238
0	0.034863145
0	-0.187883639
0	-0.117468211
0	-0.127112468
0	0.270382062
0	-0.092383295
0	0.190538346
0	0.119892555
0	0.086017275
0	-0.0520649
0	-0.320804226
0	0.158310975
0	-0.118964745
0	0.11960008
0	0.379143033
0	-0.0809809
0	0.026035886
0	0.099233161
0	-0.048940434
0	0.089316574
0	-0.25723557
0	0.05770845
0	-0.018720707
0	-0.092210396
0	-0.183767904
0	-0.19639477
0	0.085925137
0	-0.283178835
0	0.200853117
0	-0.222085773
0	-0.038914346
0	-0.136231595
0	-0.149160125
0	0.103387725
0	-0.157194771
0	0.499175046
0	0.170977402
0	-0.200770375
0	-0.23705517
0	0.119252787
0	0.036155584
0	-0.115375469
0	-0.178991442
0	-0.167607953
0	0.131594639
0	0.082953278
0	0.077614765
0	-0.139107094
0	-0.007997547
0	-0.276394467
0	0.291944613
0	-0.024413276
0	0.207165739
0	-0.348161023
0	-0.387702137
0	0.245410576
0	-0.117192039
0	-0.027573168
0	-0.331260645
0	0.095068658
0	-0.014103262
0	0.155173244
0	-0.279286617
0	0.259163116
0	-0.10431205
0	0.164015129
0	-0.147564552
0	0.259793108
0	-0.200519358
0	-0.383966516
0	0.036298679
0	0.488756588
0	-0.151861623
0	0.016637803
0	-0.047321182
0	-0.335813586
0	0.349835209
0	-0.012762829
0	0.000793136
0	-0.372056651
0	0.068862491
0	0.082674522
0	0.258169368
0	-0.061793588
0	-0.036889005
0	0.224657518
0	-0.069330137
0	0.15402172
0	-0.38742728
0	-0.043249387
0	0.212516
0	-0.047405044
0	0.270083855
0	-0.055999699
0	-0.093236003
0	-0.063989952
0	-0.102248382
0	-0.389296996
0	-0.015444912
0	0.257817444
0	-0.174192466
0	0.059036562
0	-0.114031838
0	0.015349349
0	-0.305914682
0	-0.146285127
0	-0.018465537
0	0.080111738
0	0.100067592
0	-0.110817247
0	-0.021831635
0	0.023505362
0	0.030779034
0	-0.06241237
0	-0.251237696
0	0.057992974
0	-0.151426582
0	-0.006157165
0	-0.050319038
0	-0.101935185
0	-0.142955266
0	-0.321805958
0	0.046598429
0	-0.287788387
0	-0.244572751
0	0.1167865
0	0.231596793
0	-0.282806133
0	-0.125209
0	-0.012458154
0	-0.140800677
0	-0.074456488
0	0.116257724
0	0.03085808
0	-0.000116647
0	-0.175969654
0	-0.156923337
0	-0.176179448
0	0.033400891
0	0.016580464
0	0.207973695
0	-0.073578612
0	-0.115197313
0	-0.053832222
0	-0.020983401
0	-0.509499645
0	-0.298151462
0	-0.282851181
0	-0.044452009
0	0.41318093
0	0.065834839
0	-0.125349259
0	-0.268853579
0	-0.193194702
0	-0.260961353
0	-0.007753874
0	-0.392228271
0	-0.087133456
0	0.034283615
0	0.134309323
0	0.198807187
0	-0.222204228
0	0.000369903
0	-0.562792296
0	-0.31777308
0	-0.191911787
0	-0.260522929
0	-0.241440345
0	-0.441615379
0	-0.185515152
0	-0.152865697
0	0.029296011
0	-0.299648221
0	-0.26388284
0	-0.166967331
0	-0.331497653
0	0.116290736
0	-0.080824916
0	0.356255136
0	-0.04687948
0	-0.051365008
0	-0.084318631
0	-0.008130194
0	0.053995008
0	-0.254878994
0	-0.126454311
0	0.285331106
0	0.023123675
0	0.121583816
0	-0.091148976
0	0.21774434
0	-0.009788955
0	-0.023785804
0	-0.005594902
0	-0.132985955
0	0.074611813
0	0.148334228
0	0.121202452
0	-0.012110406
0	0.206651736
0	-0.32879234
0	-0.210817155
0	-0.221997566
0	0.14465967
0	-0.407762564
0	-0.236457792
0	-0.141777949
0	0.008646608
0	-0.1626004
0	0.181385611
0	-0.035332715
0	-0.156011178
0	-0.092294477
0	0.115507048
0	0.051273163
0	0.37133199
0	-0.176068471
0	0.065465092
0	0.088957465
0	-0.049450559
0	0.127426696
0	-0.213916249
0	0.151949606
0	-0.034250228
0	-0.255856776
0	-0.154954186
0	0.337739651
0	-0.013274851
0	0.008091276
0	-0.349341064
0	0.086506658
0	-0.094825662
0	-0.079763514
0	0.193103456
0	0.279136659
0	0.094341737
0	0.014493608
0	0.03323503
0	-0.309760479
0	-0.386957616
0	0.307138399
0	-0.16155762
0	-0.35583104
0	-0.106296163
0	0.003549511
0	-0.015900174
0	0.105546909
0	0.040279827
0	0.177123689
0	-0.087844567
0	0.165148603
0	0.004455536
0	-0.254226636
0	-0.038442875
0	-0.259926437
0	0.297077278
0	-0.290061396
0	-0.094097191
0	-0.031873181
0	0.079333154
0	0.081082644
0	-0.032627538
0	0.142469141
0	0.055883449
0	0.08125659
0	-0.303237597
0	-0.110769706
0	-0.170693638
0	0.028638654
0	-0.133000787
0	0.046857937
0	-0.301884908
0	-0.036614124
0	-0.11751741
0	-0.298109585
0	-0.067200871
0	0.142915049
0	-0.059608971
0	0.32344579
0	0.09095724
0	0.065535558
0	-0.071643932
0	-0.212258577
0	-0.062608515
0	0.103126678
0	0.098080682
0	0.520563764
0	0.158710598
0	0.074618137
0	0.049253661
0	0.212459909
0	-0.250425485
0	-0.162909267
0	0.21052813
0	0.045842291
0	0.04331139
0	0.192893973
0	-0.173905359
0	0.021096952
0	0.148403796
0	-0.228190517
0	-0.111487621
0	-0.106494904
0	-0.587298312
0	-0.22622706
0	-0.096175669
0	-0.297753754
0	-0.032501608
0	0.033458232
0	-0.204505589
0	0.035573664
0	0.161222398
0	-0.321781726
0	-0.156891062
0	-0.174968268
0	-0.165579973
0	-0.228779652
0	0.009480835
0	-0.002835324
0	-0.092536383
0	0.051684508
0	-0.338354319
0	0.062820133
0	-0.094341847
0	-0.048276875
0	0.181924569
0	-0.08645258
0	-0.368074334
0	0.143542897
0	0.032813637
0	-0.004192025
0	-0.225410081
0	0.253921112
0	0.007511961
0	-0.127083526
0	0.19419272
0	0.067028812
0	0.352148679
0	-0.255125435
0	-0.318285646
0	-0.123440214
0	-0.125094265
0	0.096727589
0	0.247267603
0	0.252480862
0	-0.152833383
0	0.143906655
0	-0.385144742
0	-0.079898629
0	-0.260206551
0	0.15999614
0	0.107578183
0	-0.056590699
0	-0.219211553
0	-0.186025266
0	0.184434152
0	0.215012202
0	0.105044569
0	-0.072776905
0	-0.154974249
0	-0.246797452
0	-0.076245477
0	-0.039497011
0	-0.234515649
0	-0.20261874
0	0.263247625
0	-0.258397925
0	0.171542301
0	0.025632128
0	-0.118616942
0	-0.038025283
0	0.155380887
0	-0.215699254
0	-0.178271171
0	0.060666579
0	0.005514463
0	0.046151153
0	0.010019089
0	-0.016690719
0	-0.052870283
0	-0.18553387
0	-0.328761253
0	-0.368938509
0	0.105319572
0	-0.156561458
0	-0.043064879
0	-0.119088452
0	-0.038772156
0	-0.110343259
0	-0.195431931
0	-0.0169275
0	-0.142851773
0	0.004539182
0	-0.383913405
0	-0.151194092
0	-0.102823365
0	-0.228320844
0	-0.183615951
0	-0.235343686
0	-0.096352324
0	-0.176824912
0	0.11332251
0	0.113682889
0	-0.151070827
0	0.096349423
0	-0.46081911
0	-0.172041409
0	-0.096084536
0	0.092845185
0	0.040810865
0	-0.383287471
0	0.095009965
0	-0.087442166
0	-0.006102917
0	0.297328738
0	0.049120663
0	-0.11504431
0	0.00076756
0	-0.237901674
0	-0.148303614
0	0.164092876
0	0.096878119
0	0.083837194
0	-0.210766997
0	-0.177259039
0	0.226913017
0	-0.134379859
0	-0.033059301
0	-0.191991872
0	-0.021009391
0	-0.085507248
0	-0.049437102
0	0.141193125
0	0.042189873
0	-0.274631509
0	-0.007107303
0	0.162308547
0	-0.016724954
0	0.318466524
0	-0.159211878
0	0.229471541
0	0.17023281
0	-0.060985596
0	0.183258413
0	-0.514267039
0	-0.2348223
0	-0.051862521
0	-0.031951794
0	0.276419011
0	-0.064564958
0	0.239126319
0	-0.089724092
0	-0.24446633
0	-0.1379603
0	-0.147009395
0	-0.061004608
0	-0.095320983
0	-0.130386681
0	0.008505634
0	-0.271665831
0	-0.227799004
0	-0.074286258
0	-0.144687715
0	-0.173248855
0	0.056517218
0	-0.027507606
0	0.235899688
0	-0.268984217
0	-0.059241151
0	-0.036971595
0	0.009365838
0	-0.312898768
0	-0.431995254
0	0.063102199
0	-0.126682098
0	0.327671604
0	-0.180559429
0	-0.129348237
0	-0.162760714
0	0.092573391
0	0.265678104
0	0.359774437
0	-0.081208519
0	-0.059828598
0	0.156251163
0	0.019417119
0	0.077651395
0	0.663134868
0	-0.158860295
0	0.004046245
0	0.081208624
0	-0.021854501
0	-0.08962137
0	-0.310506461
0	-0.12249543
0	0.006719253
0	-0.243960482
0	-0.073168273
0	0.096501083
0	-0.015779024
0	-0.075115233
0	0.178335234
0	-0.134030515
0	-0.144913538
0	-0.364205366
0	-0.069319257
0	-0.319809
0	-0.170733348
0	0.081467574
0	-0.387596815
0	-0.119415253
0	0.101012942
0	0.141266713
0	-0.032215958
0	-0.199367781
0	-0.054522623
0	0.039260545
0	-0.272886394
0	0.037060517
0	-0.41101155
0	-0.375049612
0	0.036203821
0	-0.038658874
0	-0.046349791
0	-0.357718853
0	0.196579744
0	-0.225341359
0	0.209614899
0	-0.40050847
0	-0.144466346
0	0.110584366
0	-0.097246332
0	-0.190071414
0	-0.164419714
0	-0.07028182
0	0.086242143
0	-0.250996946
0	-0.100558766
0	0.071747417
0	0.44152902
0	-0.012669526
0	-0.242909514
0	-0.419349719
0	-0.185635179
0	-0.174541941
0	0.334291335
0	-0.143072213
0	-0.277189265
0	-0.124451439
0	-0.034728126
0	-0.367933694
0	0.136671998
0	-0.158074984
0	0.01531177
0	-0.277500455
0	-0.121188919
0	-0.190806993
0	-0.044014211
0	-0.068522211
0	0.606212431
0	-0.138079359
0	-0.105561646
0	0.292514642
0	-0.139546399
0	-0.238918704
0	0.075111428
0	-0.207202931
0	-0.113559323
0	-0.095044181
0	-0.043846897
0	-0.078132002
0	0.490075977
0	0.184392997
0	0.100578633
0	0.000112467
0	0.239766262
0	0.033298715
0	0.168450402
0	-0.099002463
0	-0.325214597
0	-0.35145907
0	-0.363994621
0	-0.104228066
0	0.130958807
0	-0.024751907
0	0.134182066
0	0.092619622
0	0.014109955
0	-0.14809205
0	-0.024656461
0	-0.216821056
0	0.042060027
0	0.248558066
0	0.076832339
0	-0.37689322
0	0.003375311
0	-0.297732821
0	0.336727062
0	0.201433614
0	-0.188840766
0	0.150293019
0	-0.16298408
0	-0.15377577
0	-0.173860062
0	-0.492479179
0	0.214700933
0	-0.02769091
0	-0.107626308
0	-0.087940708
0	-0.141895282
0	-0.130180428
0	0.027615988
0	0.019461537
0	0.132800203
0	-0.148500301
0	-0.214997965
0	-0.052492601
0	0.019851077
0	-0.050342543
0	-0.316915907
0	-0.106692301
0	0.243166509
0	0.006045115
0	0.12540544
0	-0.177543882
0	0.055569206
0	-0.008480422
0	-0.087842548
0	-0.116164949
0	-0.337180138
0	0.223860579
0	-0.34525153
0	-0.408872041
0	-0.173773239
0	0.026640473
0	0.030337498
0	0.619387447
0	-0.033356096
0	-0.428270449
0	0.036228203
0	-0.22442213
0	-0.151950424
0	-0.197648049
0	0.013924384
0	-0.293584593
0	-0.317794952
0	-0.536294816
0	-0.179767934
0	-0.203813577
0	-0.229281415
0	-0.019654528
0	-0.030204855
0	-0.057042927
0	-0.106336043
0	0.270680696
0	-0.062971229
0	-0.200541517
0	-0.156114522
0	-0.390623836
0	0.110847354
0	-0.46114504
0	-0.055006921
0	0.504561123
0	-0.09156368
0	-0.281031171
0	-0.156833581
0	0.217871092
0	-0.204060082
0	0.199068193
0	-0.238094141
0	-0.006400906
0	-0.290229411
0	0.383806424
0	-0.000402465
0	0.23195734
0	0.18025678
0	-0.202560641
0	0.110835202
0	-0.184052601
0	0.151454084
0	0.034935276
0	-0.016924334
0	0.261094695
0	-0.093903277
0	0.106371638
0	0.085992311
0	0.271776215
0	0.069612398
0	-0.036981991
0	0.026425442
0	-0.126561952
0	0.225726471
0	0.039323955
0	0.166094768
0	0.129164463
0	-0.033538534
0	-0.48700131
0	0.199870734
0	-0.030068941
0	0.206100617
0	0.117295934
0	-0.12038359
0	-0.283842655
0	-0.095415886
0	0.101325234
0	0.00759235
0	-0.019194538
0	-0.055853982
0	0.113889177
0	-0.258886252
0	0.039467658
0	-0.08594896
0	-0.196801324
0	-0.274341442
0	0.103673851
0	-0.092341897
0	-0.224865878
0	0.053310839
0	-0.228753714
0	-0.082282801
0	-0.148208812
0	-0.529117153
0	0.041589579
0	0.21443194
0	-0.203076951
0	0.115905353
0	0.166339284
0	0.200764653
0	0.010336605
0	0.080795148
0	-0.258759114
0	0.033536904
0	-0.037616551
0	0.123458538
0	-0.280604777
0	0.131261225
0	-0.156785706
0	-0.070254945
0	0.05985057
0	0.025394163
0	0.081889193
0	-0.030440004
0	0.103688903
0	0.19766546
0	-0.160519496
0	0.096474337
0	0.303168643
0	0.143108731
0	0.39251123
0	0.211160854
0	-0.09803428
0	-0.018274472
0	-0.357910085
0	0.208137225
0	0.152088788
0	0.050307484
0	0.62381795
0	0.215951243
0	-0.149546059
0	-0.073470903
0	-0.235800233
0	0.098997367
0	-0.016766723
0	-0.073038346
0	-0.178177528
0	-0.001884757
0	0.261397094
0	0.11062474
0	0.085416965
0	-0.104290281
0	0.327135208
0	-0.217015543
0	0.015179552
0	0.008750261
0	0.114172457
0	-0.394927792
0	-0.20368585
0	-0.119573148
0	0.188838835
0	-0.223513319
0	0.215032444
0	-0.190243858
0	-0.128260839
0	-0.069962161
0	-0.206544139
0	-0.154513321
0	-0.242964932
0	-0.143518604
0	0.202733943
0	0.224171081
0	0.178578432
0	0.155383311
0	0.039354311
0	0.143301428
0	0.193612307
0	-0.102511085
0	-0.139516941
0	0.053575259
0	-0.027270769
0	0.090329349
0	0.244340526
0	0.099994067
0	-0.13299954
0	0.036392367
0	-0.154653657
0	-0.138971903
0	0.013593606
0	-0.105443084
0	-0.035414578
0	0.155485514
0	0.143895889
0	-0.132494223
0	-0.039793601
0	-0.299514103
0	-0.041982023
0	-0.237407833
0	-0.03244725
0	-0.075818917
0	0.112069091
0	-0.309593212
0	0.450837653
0	-0.195924725
0	0.037325069
0	-0.184902151
0	-0.047829747
0	-0.117243522
0	-0.060316954
0	-0.216481207
0	0.047458152
0	-0.151356235
0	-0.097572269
0	-0.072442173
0	0.109708319
0	0.151557716
0	0.021353055
0	0.063130344
0	-0.240481873
0	-0.080464203
0	-0.181929925
0	-0.109428612
0	0.187553848
0	-0.026123274
0	0.134825061
0	-0.415212467
0	0.223953208
0	-0.457323843
0	-0.148689513
0	0.256221276
0	-0.158183338
0	0.062805836
0	-0.001056306
0	-0.280315225
0	-0.069690047
0	-0.058385556
0	-0.274064387
0	0.58611904
0	0.042665321
0	0.25608044
0	-0.00411916
0	-0.160222538
0	0.028804294
0	-0.050771694
0	-0.215198453
0	-0.037063324
0	0.056878718
0	-0.165182304
0	-0.400489631
0	0.426350107
0	-0.374882941
0	0.051589061
0	0.188460188
0	0.2703728
0	-0.213380493
0	-0.165902612
0	-0.495559654
0	-0.193481913
0	0.089326469
0	-0.470038369
0	-0.138135449
0	0.103446049
0	-0.078885145
0	0.168807128
0	0.121184542
0	-0.176030577
0	-0.11562025
0	-0.261269509
0	-0.192436454
0	-0.141365597
0	-0.587461974
0	0.092029953
0	0.179678529
0	-0.595201346
0	-0.020833521
0	-0.135882268
0	-0.321518897
0	-0.18746713
0	-0.001054045
0	0.14353881
0	0.004102574
0	-0.36827506
0	-0.216786197
0	-0.218400781
0	-0.464875331
0	0.104199333
0	-0.056248369
0	0.054696351
0	0.038606594
